"พามาลองอะไรใกล้ๆ บ้านบ้างครับ .. ร้าน ""วัวหัวเราะ"" เป็นร้านอาหารสไตล์ จิ้มจุ่ม ปิ้งย่าง ฟังจากชื่อร้านแล้วน่าจะพอเดาได้ว่าร้านนี้ ""เนื้อ"" ต้องเด็ดแน่นอน

ร้านนี้อยู่บริเวณแยกบางพลัดครับ ถ้ามาจากถนนจรัญสนิทวงศ์ (ไม่ว่าจะทางไหนก็ตาม) ให้เลี้ยวเข้าถนนสิริธร (ที่จะมุ่งหน้าไปยังตั้งฮั่วเส็งธนบุรี) ตรงไปไม่กี่ร้อยเมตร บริเวณเชิงสะพานข้ามแยกบางพลัด จะเห็นร้านอยู่ซ้ายมือครับ .. ถ้ามาจากถนนราชวิถี สะพานซังฮี้ ไม่ต้องข้ามสะพานข้ามแยกนะครับ ให้ใช้ทางด้านล่าง ไม่งั้นจะเลยร้านครับ

ร้านนี้จะเปิดช่วงเย็นๆ ไปจนถึงดึกครับ บรรยากาศของร้านก็จะคล้ายๆ กับร้านหมูกระทะทั่วไป เพียงแต่ไม่ใช่บุฟเฟ่ต์ เลยไม่แออัดเท่า โต๊ะจัดวางแบบมีพื้นที่ สบายๆ อากาศถ่ายเทสะดวก ถึงแม้ว่าจะติดถนนก็ไม่มีกลิ่นควันรถมารบกวนแต่อย่างใด (นอกจากคุณจะนั่งโต๊ะใกล้ถนนมากๆ ล่ะก็นะ) .. แสงไฟอาจจะน้อยไปซักนิด ทำให้เวลาย่างเนื้อจะลำบากหน่อยที่ต้องเดาว่า ""มันสุกหรือยังเนี่ย ?!?"" แต่ก็ไม่ได้ยากมาก ที่สำคัญร้านนี้เปิดเพลงเพราะมากๆ เป็นเพลงฟังสบายๆ สไตล์ Bossa ซึ่งก็งงๆ เหมือนกัน ว่ามันเข้ากับสไตล์ร้านเหรอ 555

อาหารหลักๆ จะมีอยู่ 2 แบบให้เลือกด้วยกัน ได้แก่ ""จิ้มจุ่ม"" ซึ่งจะมาพร้อมกับเตาและหม้อดินเผาขนาดย่อมๆ และ ""ปิ้งย่าง"" ซึ่งจะต่างจากร้านหมูกระทะทั่วไป เพราะร้านนี้จะเป็นลักษณะ ""ย่างกระทะร้อน"" ครับ ส่วนเมนูอื่นๆ ก็จะเป็นสไตล์กับแกล้ม เหมาะสำหรับกินเบียร์ชิลล์ๆ หลังเลิกงานจริงๆ (ร้านนี้โฆษณาว่า ""เบียร์วุ้น"" ด้วยนะ) .. ครั้งนี้จะรีวิวส่วนของปิ้งย่างแล้วกันครับ

ตามที่บอกว่าปิ้งย่างเป็นสไตล์ กระทะร้อน อุปกรณ์ที่ได้มาจะมีเพียง เตาไฟกับกระทะแบนขนาดไม่ใหญ่มาก ที่เด็ดคือ มาการีน ที่ต้องเอาไปทาที่กระทะก่อนลงเนื้อ ช่วยเพิ่มความหอม (และคลอเรสเตอรอล >_<) ให้อาหารมื้อนี้ได้มาก .. น้ำจิ้มของร้านก็จะมีให้ 2 แบบด้วยกัน คือน้ำจิ้มสุกี้ และน้ำจิ้มปิ้งย่างครับ ซึ่งสามารถเลือกได้ตามความชอบ

เนื้อสัตว์ที่ร้านมีขายหลักๆ จะมีเนื้อวัว และเนื้อหมู โดยเนื้อวัว (ถ้าจำไม่ผิด) จะนำมาจากสหกรณ์โพนยางคำ ซึ่งคุณภาพค่อนข้างดีเลยทีเดียว .. เนื้อวัวมีให้เลือกหลายส่วน ที่ทางร้านแนะนำจะเป็นส่วน ""พาเลอฮอง"" หรือส่วนใบพาย เนื้อนุ่ม มีมันลายแทรก เนื้อส่วนอื่นๆ ก็จะมี ""เนื้อหนอก"", ""เนื้อน่อง"", ""เนื้อเซอลอยด์"" และอื่นๆ ครับ สำหรับคนที่ไม่ทานเนื้อวัวก็สามารถเลือกทานเนื้อหมูได้ครับ

วิธีการปรุงก็ง่ายๆ เลย .. ละลายมาการีนลงในกระัทะที่ร้อนฉ่า เอาเนื้อลงย่างไม่ต้องสุกมาก หรือแล้วแต่ชอบ กินแกล้มกับผักกระหล่ำปลีซอยที่เอาไปผัดกับมาการีน อร่อยเหาะครับ

ลงผิวๆ กับจิ้มจุ่มแล้วกัน .. เมนูนี้ผมไม่ค่อยได้สั่งมาทานเท่าไหร่ แต่เท่าที่เคยลอง น้ำซุปออกรสชาติกลางๆ ครับ คงต้องใช้น้ำจิ้มช่วยกันหน่อยสำหรับเมนูนี้

โดยรวมถือว่าคุ้มค่า เมื่อเทียบคุณภาพกับราคาครับ .. ถ้ายังไม่เคยลอง ก็ขอแนะนำครับผม :D",4
"เพ่ิงกลับมาจากไต้หวันก็ไปลองร้านนี้ทันที ชานมไข่มุกที่นี้รสชาติเกือบเหมือนที่ไต้้หวันเลยค่ะ 
ไข่มุกเหนียวนุ่มไม่เละ ชานมก็ไม่หวาน และใส่น้ำแข็งนิดเดียว อร่อย :) 
ราคาแก้วละ 40 บาท ซื้อ 5 แถม 1 (แพงกว่าเจ้าตลาด 5 บาท แต่ได้รสชาติออริจินอลจริงๆ)",4
"เคยไปทานที่ Villa มา คนเยอะมากกกกก รอคิวนานประมาณเกือบชั่วโมง แต่ว่า....คุ้มค่าเวลารอค่ะ

อร่อยมากๆ เครปเค๊กอร่อยสุดๆ พวก Toast ก็อร่อยค่ะ ขนมปังกรอบๆร้อนๆ กินกับไอติมเย็นๆ เข้ากันได้แบบลงตัวค่ะ ^^

แต่ก็แนะนำให้ไปกันสัก 3-4 คนนะคะ เพราะว่าทานกัน 2 คนเลี่ยนมากก 55555 ต้องไปกันเยอะๆแย่งกันกิน สั่งหลายๆอย่างมาลองค่ะ",4
เหมือนกับรีวิวก่อนๆค่ะ เมนูที่ห้ามพลาดก้อคือ Shibuya Honey Toast แนะนำว่ากินกับ Strawberry Lemonade เปรี้ยวนิดๆ ซ่าหน่อยๆ แก้เลี่ยนได้ดี  หรือจริงๆแล้วไม่ต้องสั่งน้ำเลยก้อได้ เพราะข้ำชาที่ทางร้านมีให้นั้นเข้ากันได้ดีกับเมนูเบเกอรี่ในร้านอยู่แล้ว ตอนแรกคิดว่าเป็นน้ำชาธรรมดาๆ เพราะวางไว้ให้เติมได้ตลอด แต่พอดื่มเข้าไปแล้วชอบมาก ชากลิ่มหอมอ่อนๆ สดชื่นสุดๆ ยิ่งได้ดื่มหลังจากที่รอคิวนานเนี่ย มันชื่นใจ๊..ชื่นใจ ^^ อ่อ! สำหรับเพื่อนๆที่มาคนเดียวหรือสองคน จะบอกว่าเค้ามี size เล็กด้วยนะคะ จะได้กินได้หลายๆเมนูงัย อิอิ ^^b,4
"""ประจักษ์เป็ดย่าง"" 

ไม่ใช่ร้านของพันตรีประจักษ์ สามีของคุณวนิดาแต่อย่างใด แต่ร้านบะหมี่สไตล์ฮ่องกงที่อยู่มากว่าร้่อยปี อยู่ตรงข้ามโรบินสันบางรัก อยู่ใกล้โรงเรียนที่ผมร่ำเรียนมานานนม แต่ไม่เคยได้เหยียบย่างเข้าไปเลย มาวันนี้ได้ลิ้มรสความอร่อยของเป็ดย่าง หมูกรอบ ฯลฯ ของร้านนี้แล้ว ต้องเอามาแชร์ซะหน่อย

วันนั้น บังเอิญไปทำธุระที่โรงแรมแชงกรีลาเวลาเที่ยงวัน เสร็จธุระก็ออกมาเตร็ดเตร่หาของกิน เดินมึนๆ ออกมาถึงหน้าโรบินสันบางรัก ก็เดินมึนข้ามถนนไปเรื่อยเปื่อย เดินผ่านหน้าร้านๆ หนึ่ง ด้วยอารมณ์และบรรยากาศเก่าๆของร้าน เป็นห้องแอร์ขนาดหนึ่งห้องแถว ประกอบกับภาพของเป็ดย่างหนังกรอบชุ่มไปด้วยน้ำผึ้งที่แขวนอยู่หน้าร้านและหมูกรอบของโปรด ลากวิญญาณผมให้ออกจากภวังค์ ทั้งยังลากสังขารผมให้เดินเข้าร้านไปอย่างไม่กังขา 

เดินเข้าร้าน ไม่มีที่นั่งเลย อาอึ้มหน้าร้านทำหน้าทำตาเหมือนจะเป็นเจ้าของ อยู่ที่เคาน์เตอร์เก็บเงิน ชี้บอกขึ้นชั้นสองเลย ขึ้นไปหาที่นั่งได้เปิดเมนู ประทับใจกับประวัติอันยาวนานของร้านที่มีมาตั้งแต่ยุคอากว๋อง (คุณทวด)ประมาณปี 2421 ซึ่งยังคงสืบทอดตำรับอาหารกวางตุ้งมาจนถึงปัจจุบัน ร้านมาเปลี่ยนชื่อเป็นประจักษ์เอาเมื่อประมาณร้อยปีก่อน (2452) มีภาพคนในยุคต่าง มีคนหน้าตาคล้ายๆ อาอึ้มหน้าร้านอยู่ในภาพด้วย เลยอนุมานได้ว่าแกน่าจะเป็นประมาณว่าเจ้าของร้านจริงๆ น่ะแหละ จนถึงปัจจุบันสืบทอดกันมาห้าชั่วโคตรแล้ว แหม อ่านประว้ติซะมันจนเกือบลืมสั่งอาหาร แต่ผมมีเมนูในใจตั้งแต่เดินสั่งเข้าร้านแล้ว ตะโกนบอกเด็กเสิร์ฟเสียงดังตามสไตล์เด็กจบเมืองจีนมา ""ข้าหน้าเป็ดหมูกรอบจานนึง น้ำแข็งเปล่าหนึ่ง"" ระห่างรอผมเปิดดูเมนูไปเรื่อย มีเมนูหลากหลายครับ ทั้งข้าว ทั้งบะหมี่ ติ่มซำ สไตล์กวางตุ้ง สุดท้าย มาสะดุดที่บะหมี่เฉโป ไม่เคยเห็นที่ไหนมาก่อน เป็นบะหมี่เกี๊ยวหมู หมูแดง เป็ดย่าง หมูกรอบ กุนเชียง แฮมจีน เอาเป็นว่าอะไรที่ร้านมี พี่แกใส่ลงไปหมด ยกเว้นแต่ ติ่มซำ ชามละ 100 บาทครับ ไม่สนใจ บอก...""น้อง บะหมี่เฉโปชามนึง"" 

ไม่นานเกินรอ อาหารทั้งสองจานมาถึงพร้อมกัน ใคร่ครวญอยู่พักหนึ่งว่าเราจะเปิดด้วยอะไรก่อนดี สรุปว่าผมเริ่มที่ข้าวหน้าเป็ดหมูกรอบครับ หมูกรอบทอดได้เนียนมาก หนังงี้กรอบ ส่วนเนื้อนุ่มกำลังดี เป็ดอย่างนั้นหรือครับ ยิ่งพูดยิ่งหิว หนังนี้กรอบเยิ้มไปด้วยน้ำผึ้ง ส่วนเนื้อก็หอมนุ่ม ตามเหลือบไปเห็นโปสเตอร์ ที่ร้านเค้ามีขายเป็ดย่างแพ็คไปกินที่บ้านด้วยนะครับ หน้าตาดีใช่ย่อย เสร็จแล้วหันกลับมาไม่รอช้า ตามติดด้วยบะหมี่เฉโป ส่วนตัวแล้วผมว่าข้าวและบะหมี่นั้นเฉยๆ ครับ หมูแดง แฮม และกุนเชียงถือว่าใช้ได้ แต่เป็ดย่างและหมูกรอบนั้นเริดครับ หมดไปสองชามภายในชั่วพริบตา อยากจะสั่งติ่มซำมาลองเหมือนกันแต่เกรงใจกระเพาะอาหาร เลยสั่งเช็คบิล เสียหายไปประมาณ 160 กว่าบาท เคลิ้มออกจากร้านเลยทีเดียวครับ

ใครแวะเวียนไปแถวนั้นก็ไปลองได้ครับ (^_^)",4
"ร้านนี้ถ้าวิวให้หกดาวได้ผมให้วิวหกดาว..

ร้าน 8th at Riverview Guest House เป็นร้านที่อยู่ตรงแถวตลาดน้อย เป็นร้านดาดฟ้าที่อยู่ริมแม่น้ำเจ้าพระยาตรงหัวโค้งพอดี เนื่องจากอยู่ตรงหัวโค้ง ร้านจึงเห็นวิวแม่น้ำทั้งซ้ายและขวา โดยไม่มีอะไรมาบัง! ซ้ายมือเห็นวิวไปยังโรงแรม แชงกรีล่าและโอเรียนเต็ล ทางขวาเห็นไปถึงวัดอรุณ สีทองสวยงาม เท่านั้นยังไม่พอ โรงแรมริมแม่น้ำชอบจะจุดพลุให้เราดูอยู่บ่อยๆด้วย (วันนั้นที่ไปก็มีจุดพลุครับ)

อาหารที่นี่เป็นอาหารไทย ที่เหมาะที่จะขายฝรั่งจึงออก fusion นิดๆ เช่น ไก่กรอบเขียวหวาน ที่เป็นไก่ชุบแป้งทอดกรอบราดด้วยแกงเขียวหวาน หรือปลาผัดสมุนไพร ที่เป็นปลาชิ้นโตผัดกับสมุนไพรหลายชนิด อร่อยครับ ผู้จัดการร้านบอกว่า ร้านนี่้ลูกค้าฝรั่งประมาณ 90% เพราะตั้งอยู่บน Guest House และมีทัวร์มาลงเป็นประจำ

แอบเสียดายอยู่เหมือนกันว่าทำไมฝรั่งเยอะ วิวดีแบบนี้คนไทยน่าจะได้ดูด้วย คุณผู้จัดการร้าน บอกว่าเป็นความตั้งใจของทางร้านอยู่พอดีที่จะโปรโมทร้านกับคนไทยมากขึ้น ดีครับดี

โดยรวมผมให้วิวหกดาว ขอลบหนึ่งดาวเพราะเดินทางมายากมาก โทรถามอย่างเดียวครับ และลบอีกหนึ่งดาวที่ร้านเก่าไปหน่อยครับ!",4
"ก้ำกึ่งระหว่าง 4 ดาวกับ 5 ดาว แต่ถ้าเทียบกับร้านอื่นๆใน category ชานมไข่มุกเหมือนกัน เหมือนว่าร้านนี้จะเป็นอันดับหนี่ง ก็ต้อง 5 ดาวเท่านั้นล่ะครับ

ชานมไข่มุกที่นี่รสชาตินุ่มนวล น้ำแข็งไม่เยอะ ทำให้ดูด ""สลุต"" ไข่มุกง่าย (นึกภาพเวลาดูดแล้วไข่มันขึ้นมาเยอะๆจะดัง ผลุดๆๆ เหมือนใครยิง M16 เข้าปาก) กินแล้วสนุกปากมาก และไม่หวานจนเกินไป

วันก่อนกินชาพุดดิ้งนมตามรีวิวคุณ Pattreeya ข้างล่าง แล้วก็ไม่ผิดหวังเหมือนกัน ชามะลินมใส่พุดดิ้ง ชามะลิยิ่งหอม พอ shake กับนมและพุดดิ้งรสนม เวลาเข้าไปในปากแล้ว texture มันนุ่มลิ้นเหมือนอยู่บนปุยเมฆเลยทีเดียว สุขครับ

ขายแพงกว่าเจ้าอื่นหน่อยแต่คุณภาพโดยรวมดีกว่า พนักงานก็ดี อ้อ ร้านนี้่เค้าต้องมี step ในการเจาะหลอดที่ทั้งตลกและน่ารำคาญในเวลาเดียวกันด้วย ต้องทำทุกแก้ว ขำๆเสียเวลาดี",5
"เป็นร้านที่มีเครื่องดื่มให้เลือกมากมาย และรสชาติดีเยี่ยมเรยยทีเดียวว

วันนั้นที่ไปทาน รสชาติก้อดีเยี่ยมอยู่แล้ววว เจอน้องยิปซี มาซื้อด้วย ป๊ะหน้ากันแบบเต็มๆ

เรยยทำให้คะแนนพุ่งปรี๊ดทะลุจุดแตกไปเรยย 555555


ปล. Design ป้ายไฟ menu ต่างๆทำได้สวยงามมาก ไม่รู้บริษัทไหนทำนะเนี่ย ^.^",5
"ร้านคุณภาพอีกร้านนึงครับ ปกติกินที่สาขาสยามรู้สึกไม่เร้าใจเท่านี้ นี่มาสาขาพระรามสี่แล้วรู้สีก ""ใช่เลย"" ร้านก๋วยเตี๋ยวเนื้อก็ต้องรู้จักเนื้อวัวที่ใช้ ไม่ใช่สักแต่เอาเนื้อมาตุ๋นให้นิ่มๆ ร้านนี้ก็มีเนื้อหลายเกรดสะใจคนที่ชอบทานเนื้อแบบผม ทั้งเนื้อน่องลายที่ลวกมากรุบๆ เนื่้อตุ๋นรสชาติออกหวานและนุ่มดี หรือเนื้อสดที่ลวกมาพอดีๆ 

** อ้อ ที่นี่จะราดพริกตำน้ำส้มมาให้เลยเป็น default ถ้าใครไม่ชอบต้องบอกเค้าก่อนนะครับ

อร่อยและสุขใจ แต่ยังไม่ ว้าววววว คราวหน้าต้องลองหม้อไฟจริงๆจังๆจะได้ ว้าววว",4
"ก๋วยเตี๋ยวลูกชิ้นปลาย่านคลองเตยร้านนี้เปิดมาเป็นสิบปีแล้ว ไปกินเป็นประจำเวลาขับผ่านช่วงบ่ายๆ  ฮื่อก้วยที่นี่อร่อยสุดๆ ถ้าคิดว่าร้านอื่นอร่อยแล้ว ผมว่าต้องมาประชันกับร้านนี้ดู พูดเหมือนเว่อร์แต่ขอให้ลอง :D

ร้านนี้อยู่ตรงห้าแยก ณ ระนอง  อยู่ตรงข้ามกับสโมสรการท่าเรือ  ถ้าขับรถไปก็ต้องจอดรถริมถนน   ร้านนี้คนไปกินกันเยอะ แต่ว่าพนักงานที่ร้านก็เยอะเหมือนกัน  ... ถ้าจะแว๊บไปกินตอนพักเที่ยงก็น่าจะไม่มีปัญหาอะไร น่าจะไม่ต้องรอนาน  แต่ถ้าใครอยากจะกลับเข้างานสายก็อีกเรื่อง :P

วันก่อนผมไปกินก็สั่ง
1) เส้นเล้กแห้งไม่ยำใส่แต่ฮื่อก้วย ... รสชาติเยี่ยมเหมือนเคย เส้นเล็กเหนียวดี ลวกมาแบบพอดีไม่นิ่มจนเส้นขาด  ใครชอบกินเส้นเล็กเป็นชีวิตจิตใจ(อย่างผม) น่าจะชอบแน่ๆ

2) บะหมี่แห้งต้มยำ   ก่อนหน้านี้สั่งแต่เส้นเล็กมาตลอด แต่คราวนี้เห็นโต๊ะรอบข้างสั่งบะหมี่กันเยอะเลยต้องลองซะหน่อยว่าอร่อยนักหรือไง   บะหมี่ร้านนี้เป็นแบบเส้นแบนๆ ที่ร้านอื่นไม่ค่อยจะมีกัน    ชามนี้รสชาติจัดจ้านเลย แถมมาพร้อมกับความเผ็ดในเครื่องปรุงที่เค้าใส่มาให้แล้ว   คำเตือน: ถ้าใครกินเผ็ดไม่ค่อยได้แต่อยากจะกินต้มยำ ผมว่าต้องบอกร้านเค้าหน่อยว่าอย่าใส่พริกเยอะ เพราะเค้าจะปรุงมาค่อนข้างรสจัด  แต่ก็อร่อยแซบสะใจ
ชามนี้ผมสั่งแบบเอาเครื่องทุกอย่างตามปกติ เค้าก็จะใส่ เกี๊ยว, ลูกชิ้นปลา, ฮื่อก้วยทอด, ฮื่อก้วยขาว, ลูกชิ้นปลามาให้    แต่ยังไงผมก็ประทับใจฮื่อก้วยทอดมากที่สุดนะ อิอิ


รวมเบ็ดเสร็จ 2 ชาม เสียเงินไป 60 บาท (น้ำชาฟรี) ถูกจัดๆ เมื่อเทียบกับรสชาติกับเครื่องที่ให้มาอย่างเยอะ

จ่ายเงินเสร็จก็แอบเห็นคนเดินมาสั่ง ฮื่อก้วยขาว ฮื่อก้วยทอด ใส่ถุงพร้อมน้ำจิ้มกลับบ้านด้วย  แต่ผมไม่ไหวละ อิ่มเกิน คงต้องไว้รอบหน้า :D

สรุปผมให้ร้านนี้ 5 ดาวด้วยความสะอาด, ราคาถูก และรสชาติที่อร่อยไม่แพ้ร้านอื่นเลย",5
